tags|user_id|user_username|user_screen_name|user_profile_image_url|videolow|videostd|imagelow|imagestd|link|created_at|text|caption_id|type|id|likes_count
@380142891
instafood!!mayonesapardos!!ajipardos!!vinagretapardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10311265_1423154344615486_1133000034_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/10311265_1423154344615486_1133000034_n.jpg|http://instagram.com/p/n1A9OGgLaN/|2014-05-10 19:39:30|#AjiPardos #MayonesaPardos #VinagretaPardos #Instafood|717483922941850654|image|717483922665027213_311730044|4
instafood!!cheesecake!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10296945_799583203386405_643247322_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/10296945_799583203386405_643247322_n.jpg|http://instagram.com/p/nvs1pKgLWf/|2014-05-08 18:07:30|De esos antojos que no puedes dejar pasar #Cheesecake #Pardos #Instafood|715988066463953959|image|715988066153575839_311730044|4
piscosour!!instafood!!pardos!!happyhour|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10268786_1488342794711516_1624542897_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/10268786_1488342794711516_1624542897_n.jpg|http://instagram.com/p/nlUSTlgLfm/|2014-05-04 17:20:33|Por que festejas? #HappyHour #PiscoSour #Pardos #Instafood|713065335296668932|image|713065334919182310_311730044|4
instafood!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1173130_1539104509649580_533800665_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/1173130_1539104509649580_533800665_n.jpg|http://instagram.com/p/nbCIKZALbQ/|2014-04-30 17:29:29|Complices de gratos momentos  #Pardos #Instafood|710170723540318107|image|710170723246716624_311730044|4
instafood!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10254154_1469039226664873_919732164_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10254154_1469039226664873_919732164_n.jpg|http://instagram.com/p/nYhIAJALdB/|2014-04-29 18:02:37|El sabor que "A brasa" lo nuestro #Instafood #Pardos|709462626995844796|image|709462626752575297_311730044|4
instafood!!parrillerohot!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10249203_297091277114411_1176699420_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/10249203_297091277114411_1176699420_n.jpg|http://instagram.com/p/nV_E3GgLfT/|2014-04-28 18:26:37|El primer valiente en comerse el aji limo con el pollito? #ParrilleroHot #Instafood #Pardos|708749927638939630|image|708749927353726931_311730044|4
instafood!!piqueopardos!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/891320_1385427351741502_1784993640_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/891320_1385427351741502_1784993640_n.jpg|http://instagram.com/p/nLk6ttALTy/|2014-04-24 17:25:38|Listo para devorarlo? #PiqueoPardos #Pardos #Instafood|705820131418223899|image|705820131091068146_311730044|4
instafood!!bruselina!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10268992_549921185128882_1320241219_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/10268992_549921185128882_1320241219_n.jpg|http://instagram.com/p/m-tqinALT0/|2014-04-19 17:31:56|Quien invita el postrecito? #Bruselina #Pardos #Instafood|702199427741300713|image|702199427388978420_311730044|4
instafood!!alopobre!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10268794_1496645470557544_418673944_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10268794_1496645470557544_418673944_n.jpg|http://instagram.com/p/m29YYegLXE/|2014-04-16 17:15:20|A comer! #AloPobre #Pardos #Instafood|700016748765689383|image|700016748488865220_311730044|4
instafood!!pardos!!chichapardos!!chichafrozen|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/926167_562733163842377_1850030196_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/926167_562733163842377_1850030196_n.jpg|http://instagram.com/p/mxzisgALXN/|2014-04-14 17:13:10|Sed feliz! #ChichaFrozen #ChichaPardos 100% natural #Instafood #Pardos|698566102111794502|image|698566101834970573_311730044|4
instafood!!antojos!!pardos!!parrillero|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10009231_243262529209846_1376490402_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10009231_243262529209846_1376490402_n.jpg|http://instagram.com/p/msr1RWALd0/|2014-04-12 17:29:36|Vamos a dejar esto por aqui... #Pardos #Parrillero #Antojos #Instafood|697124819417740559|image|697124819090585460_311730044|4
instafood!!pardos!!tequenosbrasa|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10261216_1414272752167309_2113871516_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10261216_1414272752167309_2113871516_n.jpg|http://instagram.com/p/mnfIOygLcS/|2014-04-10 17:02:23|Queremos saber quien es el mas fanatico de los #TequenosBrasa! #Instafood #Pardos|695661572839749510|image|695661572529370898_311730044|4
valepardos!!certificadoderegalo|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1527709_764414863582515_196537185_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1527709_764414863582515_196537185_n.jpg|http://instagram.com/p/miXicNgLRy/|2014-04-08 17:19:51|Enamora que regales uno de estos... Descubre nuevas formas de sorprender! <3 #ValePardos #Certificadoderegalo|694220814752461893|image|694220814391751794_311730044|4
instafood!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1171637_553663344748075_1602371767_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1171637_553663344748075_1602371767_n.jpg|http://instagram.com/p/mdr78GgLWr/|2014-04-06 21:41:54|Te sabes el nombre de esta ensalada? #Pardos #Instafood|692903152952850029|image|692903152667637163_311730044|4
instafood!!pardos!!helado|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171991_524376534340301_1280456226_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1171991_524376534340301_1280456226_n.jpg|http://instagram.com/p/mYFWmcALeM/|2014-04-04 17:28:33|Apurate que se derrite! #Helado #Pardos #Instafood|691326086478346208|image|691326086134413196_311730044|4
instafood!!pardos!!parrillero|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1168815_608486932575820_218826454_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1168815_608486932575820_218826454_n.jpg|http://instagram.com/p/mS5rpogLXk/|2014-04-02 17:10:22|No sabes lo que tienes hasta que tu amigo te quita una papita... #Pardos #Instafood #Parrillero|689867381517890852|image|689867381232678372_311730044|4
epidemiadefelicidad|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage1/t0.0-17/OBPTH/e041e358b08911e390ff12de80ce2bd1_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage1/t0.0-17/OBPTH/e041e358b08911e390ff12de80ce2bd1_8.jpg|http://instagram.com/p/lyIt0IgLYi/|2014-03-20 23:46:47|Felicidades a los ganadores! #EpidemiadeFelicidad|680644826806400054|image|680644826412135970_311730044|4
epidemiadefelicidad|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage8/t0.0-17/OBPTH/0f6abaa0aec411e392f11272c16e65b0_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage8/t0.0-17/OBPTH/0f6abaa0aec411e392f11272c16e65b0_8.jpg|http://instagram.com/p/lsVDYcgLUn/|2014-03-18 17:39:09|Compartir tu postre favorito con esa persona especial  #EpidemiadeFelicidad|679010235779692499|image|679010235209266471_311730044|4
epidemiadefelicidad!!pardos!!felicidad!!igersperu|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage6/t0.0-17/OBPTH/8d889256adff11e3bb1012ce3f9f688e_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage6/t0.0-17/OBPTH/8d889256adff11e3bb1012ce3f9f688e_8.jpg|http://instagram.com/p/lp0IWWALY0/|2014-03-17 18:12:59|Vamos instagramers, a fomentar la #EpidemiadeFelicidad! #Igersperu #pardos #Felicidad|678302491808412944|image|678302491061827124_311730044|4
epidemiadefelicidad|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage4/t0.0-17/OBPTH/86452064abbf11e3a75412cf7ba95f6c_6.jpg|http://scontent-a.cdninstagram.com/hphotos-xfa1/outbound-distilleryimage4/t0.0-17/OBPTH/86452064abbf11e3a75412cf7ba95f6c_8.jpg|http://instagram.com/p/licMj4ALfA/|2014-03-14 21:29:10|El mundo necesita una #EpidemiadeFelicidad y hay que contagiar a todos!|676226903060821484|image|676226902515562432_311730044|4
Null|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/c7ba0fa0aa1111e3b0fd12440ac5900d_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage1/t0.0-17/OBPTH/c7ba0fa0aa1111e3b0fd12440ac5900d_7.jpg|http://instagram.com/p/lc8BX8ALe2/|2014-03-12 18:11:49|En la yema del gusto!|674678185685726424|image|674678021411616694_311730044|4
suspiro!!anticucho!!pardos!!bbq|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage6/t0.0-17/OBPTH/855f7436a87411e3b6ab1261623df5e6_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xfp1/outbound-distilleryimage6/t0.0-17/OBPTH/855f7436a87411e3b6ab1261623df5e6_7.jpg|http://instagram.com/p/lXpesPgLXP/|2014-03-10 16:53:35|Te damos la fuerza necesaria para encarar la semana! #Pardos #BBQ #Suspiro #Anticucho|673196646238041262|image|673189098311169487_311730044|4
postre!!chessecake|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage3/t0.0-17/OBPTH/b703e318a2f311e3a96712b7b8d9156b_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xpf1/outbound-distilleryimage3/t0.0-17/OBPTH/b703e318a2f311e3a96712b7b8d9156b_7.jpg|http://instagram.com/p/lFnYrZgLXC/|2014-03-03 16:48:58|Lunes? Que es lunes? #Postre #Chessecake|668123493203752224|image|668113339414525378_311730044|4
anticucho!!anticuchocorazon|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage4/t0.0-17/OBPTH/47e579b0a23011e38fdb120936cfcba4_6.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/outbound-distilleryimage4/t0.0-17/OBPTH/47e579b0a23011e38fdb120936cfcba4_7.jpg|http://instagram.com/p/lDHSTiALQO/|2014-03-02 17:29:59|Un #anticucho previo al segundo de gloria! #AnticuchoCorazon|667409995008095505|image|667409214028690446_311730044|4
pollitopanko|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1171685_230460153744970_229073448_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/1171685_230460153744970_229073448_n.jpg|http://instagram.com/p/k4zaXcgLfH/|2014-02-26 17:23:55|Indescriptible sabor el de mi #PollitoPanko|664507731759117393|image|664507057289869255_311730044|4
instafood!!bruselina!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1741520_577516842337714_865902595_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1741520_577516842337714_865902595_n.jpg|http://instagram.com/p/kznYRGALWM/|2014-02-24 17:02:35|No te aguantaste? :O #Bruselina #Pardos #Instafood|663047754766923539|image|663046761589290380_311730044|4
quitapapitas|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/928446_584402668316747_239094772_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xap1/t51.2885-15/928446_584402668316747_239094772_n.jpg|http://instagram.com/p/kxEHiFgLeJ/|2014-02-23 17:15:59|Pensando en quitarle una papita? #QuitaPapitas ;)|662329848542311470|image|662328730022098825_311730044|4
instafood!!chickensensacion!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1799577_436249926506457_806814866_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1799577_436249926506457_806814866_n.jpg|http://instagram.com/p/kr4WPegLWs/|2014-02-21 16:56:55|Las pecanas acarameladas de la #ChickenSensacion Son la gloria! #Pardos #Instafood|660870761958913838|image|660869589390898604_311730044|3
instafood!!pardosbrasa!!pollower|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1799771_1409856555931601_355707886_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/1799771_1409856555931601_355707886_n.jpg|http://instagram.com/p/khoz6gALcE/|2014-02-17 17:28:46|Todos los caminos conducen a mi #PardosBrasa #Instafood  #Pollower|657987425171191473|image|657986509940504324_311730044|4
sanvalentin|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1171743_408322125969556_900315235_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1171743_408322125969556_900315235_n.jpg|http://instagram.com/p/kZ_LxRgLQu/|2014-02-14 18:10:20|Que nuestros corazones contentos digan Feliz #Sanvalentin <3|655834327950603950|image|655833106510558254_311730044|4
parrillerobbq!!pardos!!bbq|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1889336_1422391811336217_1854912337_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1889336_1422391811336217_1854912337_n.jpg|http://instagram.com/p/kZ4TvZALUo/|2014-02-14 17:10:15|Este viernes pinta bien! #parrilleroBBQ #BBQ #Pardos|655802892371932924|image|655802867919140136_311730044|4
instafood!!ensalada!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1723380_703737429668863_1062429702_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/1723380_703737429668863_1062429702_n.jpg|http://instagram.com/p/kXUmZ1gLev/|2014-02-13 17:19:45|Tremenda #ensalada la que te espera! :) #Instafood #Pardos|655083411597211457|image|655082870817208239_311730044|4
instafood!!pardos!!tequenosbrasa|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1736894_1462543577302613_643015950_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/1736894_1462543577302613_643015950_n.jpg|http://instagram.com/p/kNBN6bALTT/|2014-02-09 17:17:58|Plato vacio en 3, 2, 1... #TequenosBrasa #Instafood #Pardos|652183298440737800|image|652182875168355539_311730044|4
instafood!!icecream!!pardos!!helado|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1741266_281579951994353_736275990_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/1741266_281579951994353_736275990_n.jpg|http://instagram.com/p/kFVE5xgLYl/|2014-02-06 17:37:35|Wow! Helaaaado... :) #Pardos #Instafood #IceCream #Helado|650018860543555559|image|650018417113347621_311730044|4
diadelpiscosour!!pardos!!peru|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1742989_235987449913740_1705841826_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xfp1/t51.2885-15/1742989_235987449913740_1705841826_n.jpg|http://instagram.com/p/j4U307ALaG/|2014-02-01 16:25:40|Celebremos! #DiadelPiscoSour #Peru #Pardos|646359305037068093|image|646358343853586054_311730044|4
pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1799849_700816029950532_312837911_a.jpg|http://scontent-a.cdninstagram.com/hphotos-xfp1/t51.2885-15/1799849_700816029950532_312837911_n.jpg|http://instagram.com/p/j2bSv2gLe1/|2014-01-31 22:43:18|Todo listo para celebrar tu ano con ocho meses, tres dias y cinco horas de aniversario? Tus reservas en #Pardos vienen con cortesias |645824384912634967|image|645823632160896949_311730044|4
instafood!!pardos|311730044|pardoschicken|http://images.ak.instagram.com/profiles/profile_311730044_75sq_1361414651.jpg|Null|Null|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1597770_212941518911313_2007402128_a.jpg|http://scontent-b.cdninstagram.com/hphotos-xap1/t51.2885-15/1597770_212941518911313_2007402128_n.jpg|http://instagram.com/p/jsQ8CdgLVs/|2014-01-28 00:00:24|Seguro que no te resistes... #Instafood #pardos|642963558417609974|image|642963341362378092_311730044|4
